pixel,900A,1000A,1100A,1200A,1300A,1400A,1500A,1600A,1700A,1800A,1900A,2000A,2100A,2200A,2300A,2400A
1	0.00006885898532975814	0.00006684015365209589	0.00006928833509376225	0.00006668495038034488	0.00006713686903191269	0.00006769191205158134	0.00007202159130992575	0.00007353581600772793	0.00007529798928769501	0.00008672685196257041	0.00010422613815086633	0.00012238297819695923	0.00012201209316059271	0.00012095372173960213	0.00013092266383431725	0.000145448858127667
2	0.00006929421962634801	0.00006700260503864311	0.00006903465022589384	0.00006711989557477494	0.00006873394361733154	0.00006784289590602274	0.00007278300968297023	0.0000749753281847575	0.00007577181283601498	0.00008702713326667107	0.00010504776029783173	0.0001223068865837475	0.00011881457454398889	0.00012191932607619436	0.00013562923058270526	0.0001493328244004372
3	0.00006978754967697604	0.00006777563971084968	0.00006895958387398875	0.00006779722873534428	0.00007059835869353857	0.00006806540263257423	0.00007374092172604542	0.00007665678846139378	0.00007652435467706551	0.00008738698416028358	0.00010612323117288352	0.0001215710167284041	0.00011621242780629227	0.00012319037675397003	0.0001401605649733167	0.00015322270381493217
4	0.0000706532913795584	0.00006902642232889378	0.00006898506397018001	0.00006880358190567935	0.00007244949593502595	0.00006854230662052968	0.000074775022788227	0.00007820078768378064	0.00007738774839240688	0.00008776912665376439	0.00010743087834217394	0.0001202659278626233	0.00011473649363453633	0.00012509391419545456	0.00014406215739978706	0.00015702647625740902
5	0.00007200824321612323	0.00007048786928823434	0.00006919304889322637	0.00007007395862805525	0.00007399779516929071	0.00006941059699728235	0.00007575544015785512	0.00007937951972698725	0.00007817180311347535	0.00008814233909004247	0.00010890732733704855	0.00011846615665457725	0.00011443810557590707	0.0001276901950409104	0.0001471368023944576	0.0001602052297776356
6	0.000073445750764402	0.00007194411139263013	0.00006977958121793344	0.00007137101245845097	0.0000751028331589403	0.00007077430256319495	0.00007664700804635336	0.00008031425234313234	0.00007870856957520108	0.0000884353278062468	0.00011041276864028029	0.00011618514127500505	0.00011471586699395767	0.00013079054203270378	0.00014970789420307835	0.00016212895485116685
7	0.00007439400430902539	0.00007338157282341391	0.00007078294500359437	0.00007243937673898361	0.0000758775677770308	0.00007269219247281602	0.00007740410664787173	0.00008122660299224453	0.00007893302007494443	0.00008863070589771445	0.00011161282343384153	0.00011351805404012067	0.00011497770666083389	0.000134042026174041	0.00015223392039673736	0.00016295168638364468
8	0.00007478145558518355	0.00007487447210611722	0.00007206937456062883	0.00007322174676774277	0.00007655413450733047	0.00007504154297914754	0.00007801998825616226	0.00008213232422410737	0.00007903288054878748	0.00008876880507482506	0.00011249487709433753	0.00011072792069427523	0.00011519048310860978	0.00013718872062798098	0.00015481113214876657	0.0001631716678251456
9	0.00007503548144415863	0.0000763807537422537	0.00007351675586580132	0.00007387616847276998	0.00007734314938733697	0.00007753952568696999	0.00007871018641695882	0.00008294706501259205	0.00007943092407422223	0.00008898575009759277	0.00011333559125773769	0.00010821542646666266	0.00011551279457957784	0.00014017764157510135	0.00015713071121269343	0.00016308834379155868
10	0.00007545937658123153	0.0000776823761582241	0.00007508979384880138	0.0000746245623949428	0.00007833528929230893	0.00008000890669308517	0.00007978423056258772	0.00008369225677625054	0.00008058712363779474	0.00008948032306831139	0.00011424133249028687	0.00010634432667621034	0.00011583613075695039	0.00014293248046040217	0.00015911761379848612	0.0001630963445874665
