pixel,900A,1000A,1100A,1200A,1300A,1400A,1500A,1600A,1700A,1800A,1900A,2000A,2100A,2200A,2300A,2400A
1	0.00006803754266801915	0.00006680131486717082	0.000068335112155132	0.00006672475409543729	0.0000676595546926126	0.00006747129507919863	0.000072596009670392	0.00007416994544759738	0.00007587747931170073	0.00008711983012606472	0.00010516204491919723	0.0001231714320064783	0.00012284296812495332	0.00012156620901633718	0.0001315703876296999	0.00014502881598638277
2	0.00006842007866044055	0.00006692925622884772	0.0000679925393904979	0.00006717034884053222	0.00006908146784893353	0.00006778282356301224	0.00007319585750293	0.00007571053376754085	0.00007635034521021008	0.00008748464021281824	0.0001063021079965645	0.00012290359674786567	0.00011960957164573906	0.0001226240591110756	0.00013648151858881968	0.00014868252656109092
3	0.00006897411992576797	0.00006757954665518946	0.00006795690821713229	0.00006783131190192721	0.00007076892431240748	0.00006809784244991591	0.00007405784546543903	0.0000774711228898142	0.00007701160790848187	0.00008776547488265487	0.00010767638566218833	0.00012205470113579807	0.00011688543231634082	0.00012399353677058136	0.00014118046853017294	0.00015244385118792919
4	0.00006995891823802832	0.00006871018196661406	0.00006812165242325163	0.00006883654576800939	0.00007244302101067516	0.0000685973461223607	0.0000750507253115668	0.00007906679840120438	0.00007772490405540052	0.00008793802620286262	0.00010910938022704889	0.00012069783623767511	0.00011527624803246932	0.00012599220245895637	0.0001452129843149796	0.00015628648820679295
5	0.00007145787857840781	0.00007015063945670087	0.00006848068685442067	0.00007015984008002799	0.00007382003332832498	0.00006943029556775887	0.0000759996722284449	0.00008031700792687733	0.00007833119777120762	0.00008806150761847973	0.00011048466087421704	0.00011891761990219804	0.00011487894514809478	0.0001286492076418794	0.0001483748759835907	0.0001597166812217467
6	0.00007307590336745825	0.00007169660420624359	0.00006915850364177057	0.00007160316252681285	0.00007477402328479382	0.00007072060573144127	0.00007684502008058371	0.0000813646986620501	0.0000787091066595133	0.00008817545198624401	0.00011176325486789516	0.00011669588779484779	0.00011510558405187115	0.00013176172298274763	0.00015098128681761158	0.00016208247797190104
7	0.00007426710578496	0.00007328683118799106	0.00007022540812450006	0.00007292239931218934	0.00007540701995740364	0.00007254555998412952	0.00007755579522572987	0.00008239053698743511	0.00007885216873942106	0.00008832052439013087	0.00011275903411611358	0.00011402961564089718	0.00011538171123777149	0.00013499647626046986	0.00015349055858851412	0.00016341514724510327
8	0.00007493053949033798	0.00007493463062503236	0.00007164481690816296	0.00007398724270842003	0.00007596752178337879	0.00007479957064098329	0.00007814238886466318	0.00008334908422764728	0.00007896985939967601	0.0000885461771481453	0.00011353075563648194	0.00011110113538665284	0.00011567866919699358	0.00013813554035524642	0.00015601048387734712	0.00016406648858985156
9	0.00007542992257437571	0.00007651197875858594	0.00007335119691982333	0.00007482374430958465	0.00007670003225475369	0.00007720421645322149	0.00007880675432245768	0.00008411954845021429	0.00007945385681825601	0.0000889619027490738	0.00011432003260085834	0.00010837427733982406	0.00011612096737941321	0.00014115491724883133	0.00015824773163649738	0.00016425453776731084
10	0.00007600931160089415	0.00007775405210072878	0.00007526252727454667	0.00007558678532670108	0.00007768888151750114	0.00007955200938566029	0.00007981624870885407	0.00008472950914903961	0.00008069698567204705	0.00008968135680035793	0.00011513090722531351	0.00010638249462951375	0.00011655397998256586	0.00014397543672575912	0.00016014365948435695	0.00016434107989333064
11	0.0000764568855764209	0.00007855123234729334	0.00007715602258129822	0.00007647122012981148	0.00007881051575439058	0.00008181977811127071	0.00008120842214365505	0.00008534356082600086	0.00008300333089897043	0.00009085434534458612	0.00011570953743709533	0.00010535629799023535	0.00011671573370801878	0.0001461724239649913	0.00016193431797061918	0.0001647875020595567
12	0.00007643968545252515	0.00007903527140005064	0.00007871233565967782	0.00007759644670837508	0.0000799683048858092	0.0000841419212892745	0.00008280916918592052	0.00008609112687307638	0.00008644471896312181	0.00009265140962682221	0.00011580944310702936	0.00010509928248190968	0.00011673817329822207	0.00014739693585778964	0.00016338607169364889	0.0001655502057896936
